Network_Reward,Group_A_Reward,Group_B_Reward,tls_1,tls_2,tls_3,tls_4,tls_5,tls_6,tls_7,tls_8
-2210.5,-1178.0,-1032.5,-294.5,-294.5,-294.5,-294.5,-258.125,-258.125,-258.125,-258.125
-2077.0,-1154.5,-922.5,-288.625,-288.625,-288.625,-288.625,-230.625,-230.625,-230.625,-230.625
-2414.5,-1314.0,-1100.5,-328.5,-328.5,-328.5,-328.5,-275.125,-275.125,-275.125,-275.125
-2345.5,-1054.0,-1291.5,-263.5,-263.5,-263.5,-263.5,-322.875,-322.875,-322.875,-322.875
-2302.0,-1241.0,-1061.0,-310.25,-310.25,-310.25,-310.25,-265.25,-265.25,-265.25,-265.25
-2306.0,-1251.5,-1054.5,-312.875,-312.875,-312.875,-312.875,-263.625,-263.625,-263.625,-263.625
-2269.0,-1209.5,-1059.5,-302.375,-302.375,-302.375,-302.375,-264.875,-264.875,-264.875,-264.875
-2505.5,-1260.5,-1245.0,-315.125,-315.125,-315.125,-315.125,-311.25,-311.25,-311.25,-311.25
-2304.0,-1101.5,-1202.5,-275.375,-275.375,-275.375,-275.375,-300.625,-300.625,-300.625,-300.625
-2205.5,-1052.0,-1153.5,-263.0,-263.0,-263.0,-263.0,-288.375,-288.375,-288.375,-288.375
-2230.5,-1245.5,-985.0,-311.375,-311.375,-311.375,-311.375,-246.25,-246.25,-246.25,-246.25
-2107.5,-1111.5,-996.0,-277.875,-277.875,-277.875,-277.875,-249.0,-249.0,-249.0,-249.0
-2329.0,-1240.0,-1089.0,-310.0,-310.0,-310.0,-310.0,-272.25,-272.25,-272.25,-272.25
-2076.5,-1169.0,-907.5,-292.25,-292.25,-292.25,-292.25,-226.875,-226.875,-226.875,-226.875
-1918.5,-1010.5,-908.0,-252.625,-252.625,-252.625,-252.625,-227.0,-227.0,-227.0,-227.0
-1996.5,-1079.5,-917.0,-269.875,-269.875,-269.875,-269.875,-229.25,-229.25,-229.25,-229.25
-2349.5,-1301.0,-1048.5,-325.25,-325.25,-325.25,-325.25,-262.125,-262.125,-262.125,-262.125
-2188.5,-1112.0,-1076.5,-278.0,-278.0,-278.0,-278.0,-269.125,-269.125,-269.125,-269.125
-2172.5,-1161.0,-1011.5,-290.25,-290.25,-290.25,-290.25,-252.875,-252.875,-252.875,-252.875
-2079.0,-1103.5,-975.5,-275.875,-275.875,-275.875,-275.875,-243.875,-243.875,-243.875,-243.875
-2287.5,-1164.5,-1123.0,-291.125,-291.125,-291.125,-291.125,-280.75,-280.75,-280.75,-280.75
-2227.5,-1158.0,-1069.5,-289.5,-289.5,-289.5,-289.5,-267.375,-267.375,-267.375,-267.375
-2233.5,-1118.0,-1115.5,-279.5,-279.5,-279.5,-279.5,-278.875,-278.875,-278.875,-278.875
-2293.5,-1195.5,-1098.0,-298.875,-298.875,-298.875,-298.875,-274.5,-274.5,-274.5,-274.5
-2251.0,-1201.5,-1049.5,-300.375,-300.375,-300.375,-300.375,-262.375,-262.375,-262.375,-262.375
-2128.0,-1168.0,-960.0,-292.0,-292.0,-292.0,-292.0,-240.0,-240.0,-240.0,-240.0
-2123.5,-1118.5,-1005.0,-279.625,-279.625,-279.625,-279.625,-251.25,-251.25,-251.25,-251.25
-2110.5,-1101.5,-1009.0,-275.375,-275.375,-275.375,-275.375,-252.25,-252.25,-252.25,-252.25
-1974.5,-1046.0,-928.5,-261.5,-261.5,-261.5,-261.5,-232.125,-232.125,-232.125,-232.125
-1895.5,-974.5,-921.0,-243.625,-243.625,-243.625,-243.625,-230.25,-230.25,-230.25,-230.25
-2063.0,-1051.0,-1012.0,-262.75,-262.75,-262.75,-262.75,-253.0,-253.0,-253.0,-253.0
-2252.0,-1206.5,-1045.5,-301.625,-301.625,-301.625,-301.625,-261.375,-261.375,-261.375,-261.375
-1892.5,-1011.0,-881.5,-252.75,-252.75,-252.75,-252.75,-220.375,-220.375,-220.375,-220.375
-2025.0,-1023.5,-1001.5,-255.875,-255.875,-255.875,-255.875,-250.375,-250.375,-250.375,-250.375
-2142.0,-1011.5,-1130.5,-252.875,-252.875,-252.875,-252.875,-282.625,-282.625,-282.625,-282.625
-2059.0,-1086.0,-973.0,-271.5,-271.5,-271.5,-271.5,-243.25,-243.25,-243.25,-243.25
-1959.0,-975.5,-983.5,-243.875,-243.875,-243.875,-243.875,-245.875,-245.875,-245.875,-245.875
-2104.5,-1103.0,-1001.5,-275.75,-275.75,-275.75,-275.75,-250.375,-250.375,-250.375,-250.375
-2296.0,-1216.5,-1079.5,-304.125,-304.125,-304.125,-304.125,-269.875,-269.875,-269.875,-269.875
-2249.0,-1102.0,-1147.0,-275.5,-275.5,-275.5,-275.5,-286.75,-286.75,-286.75,-286.75
-2009.0,-1065.0,-944.0,-266.25,-266.25,-266.25,-266.25,-236.0,-236.0,-236.0,-236.0
-2100.0,-1168.0,-932.0,-292.0,-292.0,-292.0,-292.0,-233.0,-233.0,-233.0,-233.0
-2374.5,-1303.0,-1071.5,-325.75,-325.75,-325.75,-325.75,-267.875,-267.875,-267.875,-267.875
-2116.5,-1207.5,-909.0,-301.875,-301.875,-301.875,-301.875,-227.25,-227.25,-227.25,-227.25
-1994.0,-1075.5,-918.5,-268.875,-268.875,-268.875,-268.875,-229.625,-229.625,-229.625,-229.625
-2078.0,-1138.0,-940.0,-284.5,-284.5,-284.5,-284.5,-235.0,-235.0,-235.0,-235.0
-1862.0,-1030.5,-831.5,-257.625,-257.625,-257.625,-257.625,-207.875,-207.875,-207.875,-207.875
-1761.0,-912.0,-849.0,-228.0,-228.0,-228.0,-228.0,-212.25,-212.25,-212.25,-212.25
-2049.0,-1035.5,-1013.5,-258.875,-258.875,-258.875,-258.875,-253.375,-253.375,-253.375,-253.375
-2071.5,-1057.0,-1014.5,-264.25,-264.25,-264.25,-264.25,-253.625,-253.625,-253.625,-253.625
-1847.5,-911.5,-936.0,-227.875,-227.875,-227.875,-227.875,-234.0,-234.0,-234.0,-234.0
-1962.0,-999.5,-962.5,-249.875,-249.875,-249.875,-249.875,-240.625,-240.625,-240.625,-240.625
-2321.5,-1243.0,-1078.5,-310.75,-310.75,-310.75,-310.75,-269.625,-269.625,-269.625,-269.625
-1780.5,-1015.0,-765.5,-253.75,-253.75,-253.75,-253.75,-191.375,-191.375,-191.375,-191.375
-2567.0,-1543.0,-1024.0,-385.75,-385.75,-385.75,-385.75,-256.0,-256.0,-256.0,-256.0
-1728.5,-927.0,-801.5,-231.75,-231.75,-231.75,-231.75,-200.375,-200.375,-200.375,-200.375
-2056.0,-1155.0,-901.0,-288.75,-288.75,-288.75,-288.75,-225.25,-225.25,-225.25,-225.25
-1913.0,-986.0,-927.0,-246.5,-246.5,-246.5,-246.5,-231.75,-231.75,-231.75,-231.75
-1979.0,-1089.5,-889.5,-272.375,-272.375,-272.375,-272.375,-222.375,-222.375,-222.375,-222.375
-1966.0,-1043.5,-922.5,-260.875,-260.875,-260.875,-260.875,-230.625,-230.625,-230.625,-230.625
-1949.5,-1021.0,-928.5,-255.25,-255.25,-255.25,-255.25,-232.125,-232.125,-232.125,-232.125
-1978.5,-1100.5,-878.0,-275.125,-275.125,-275.125,-275.125,-219.5,-219.5,-219.5,-219.5
-2225.5,-1167.0,-1058.5,-291.75,-291.75,-291.75,-291.75,-264.625,-264.625,-264.625,-264.625
-2182.0,-1113.0,-1069.0,-278.25,-278.25,-278.25,-278.25,-267.25,-267.25,-267.25,-267.25
-2013.0,-1107.0,-906.0,-276.75,-276.75,-276.75,-276.75,-226.5,-226.5,-226.5,-226.5
-1972.0,-1067.0,-905.0,-266.75,-266.75,-266.75,-266.75,-226.25,-226.25,-226.25,-226.25
-2156.0,-1161.5,-994.5,-290.375,-290.375,-290.375,-290.375,-248.625,-248.625,-248.625,-248.625
-1990.0,-1042.5,-947.5,-260.625,-260.625,-260.625,-260.625,-236.875,-236.875,-236.875,-236.875
-1949.5,-950.5,-999.0,-237.625,-237.625,-237.625,-237.625,-249.75,-249.75,-249.75,-249.75
-1962.5,-1012.0,-950.5,-253.0,-253.0,-253.0,-253.0,-237.625,-237.625,-237.625,-237.625
-1901.0,-976.5,-924.5,-244.125,-244.125,-244.125,-244.125,-231.125,-231.125,-231.125,-231.125
-2020.5,-1140.0,-880.5,-285.0,-285.0,-285.0,-285.0,-220.125,-220.125,-220.125,-220.125
-1813.5,-871.0,-942.5,-217.75,-217.75,-217.75,-217.75,-235.625,-235.625,-235.625,-235.625
-2106.0,-1173.0,-933.0,-293.25,-293.25,-293.25,-293.25,-233.25,-233.25,-233.25,-233.25
-1994.0,-1070.0,-924.0,-267.5,-267.5,-267.5,-267.5,-231.0,-231.0,-231.0,-231.0
-2155.5,-1045.5,-1110.0,-261.375,-261.375,-261.375,-261.375,-277.5,-277.5,-277.5,-277.5
-2047.5,-1057.0,-990.5,-264.25,-264.25,-264.25,-264.25,-247.625,-247.625,-247.625,-247.625
-1874.5,-942.0,-932.5,-235.5,-235.5,-235.5,-235.5,-233.125,-233.125,-233.125,-233.125
-2230.0,-1092.0,-1138.0,-273.0,-273.0,-273.0,-273.0,-284.5,-284.5,-284.5,-284.5
-1951.0,-1003.0,-948.0,-250.75,-250.75,-250.75,-250.75,-237.0,-237.0,-237.0,-237.0
-1973.0,-1010.0,-963.0,-252.5,-252.5,-252.5,-252.5,-240.75,-240.75,-240.75,-240.75
-2012.0,-1075.5,-936.5,-268.875,-268.875,-268.875,-268.875,-234.125,-234.125,-234.125,-234.125
-2013.5,-1046.0,-967.5,-261.5,-261.5,-261.5,-261.5,-241.875,-241.875,-241.875,-241.875
-1935.5,-1071.5,-864.0,-267.875,-267.875,-267.875,-267.875,-216.0,-216.0,-216.0,-216.0
-2120.5,-1139.5,-981.0,-284.875,-284.875,-284.875,-284.875,-245.25,-245.25,-245.25,-245.25
-1999.5,-999.5,-1000.0,-249.875,-249.875,-249.875,-249.875,-250.0,-250.0,-250.0,-250.0
-1892.0,-961.5,-930.5,-240.375,-240.375,-240.375,-240.375,-232.625,-232.625,-232.625,-232.625
-2005.5,-1027.5,-978.0,-256.875,-256.875,-256.875,-256.875,-244.5,-244.5,-244.5,-244.5
-1976.5,-1114.5,-862.0,-278.625,-278.625,-278.625,-278.625,-215.5,-215.5,-215.5,-215.5
-1987.5,-1103.5,-884.0,-275.875,-275.875,-275.875,-275.875,-221.0,-221.0,-221.0,-221.0
-1846.0,-904.5,-941.5,-226.125,-226.125,-226.125,-226.125,-235.375,-235.375,-235.375,-235.375
-1738.5,-882.0,-856.5,-220.5,-220.5,-220.5,-220.5,-214.125,-214.125,-214.125,-214.125
-2071.0,-1045.5,-1025.5,-261.375,-261.375,-261.375,-261.375,-256.375,-256.375,-256.375,-256.375
-1747.5,-832.0,-915.5,-208.0,-208.0,-208.0,-208.0,-228.875,-228.875,-228.875,-228.875
-1922.5,-1037.5,-885.0,-259.375,-259.375,-259.375,-259.375,-221.25,-221.25,-221.25,-221.25
-1806.5,-884.5,-922.0,-221.125,-221.125,-221.125,-221.125,-230.5,-230.5,-230.5,-230.5
-1992.0,-1038.5,-953.5,-259.625,-259.625,-259.625,-259.625,-238.375,-238.375,-238.375,-238.375
-1809.5,-938.0,-871.5,-234.5,-234.5,-234.5,-234.5,-217.875,-217.875,-217.875,-217.875
-1780.5,-888.5,-892.0,-222.125,-222.125,-222.125,-222.125,-223.0,-223.0,-223.0,-223.0
-1919.0,-1031.0,-888.0,-257.75,-257.75,-257.75,-257.75,-222.0,-222.0,-222.0,-222.0
-1861.5,-995.5,-866.0,-248.875,-248.875,-248.875,-248.875,-216.5,-216.5,-216.5,-216.5
-1792.5,-953.0,-839.5,-238.25,-238.25,-238.25,-238.25,-209.875,-209.875,-209.875,-209.875
-2086.0,-1024.0,-1062.0,-256.0,-256.0,-256.0,-256.0,-265.5,-265.5,-265.5,-265.5
-1993.0,-967.5,-1025.5,-241.875,-241.875,-241.875,-241.875,-256.375,-256.375,-256.375,-256.375
-1877.5,-1030.0,-847.5,-257.5,-257.5,-257.5,-257.5,-211.875,-211.875,-211.875,-211.875
-1962.0,-1058.5,-903.5,-264.625,-264.625,-264.625,-264.625,-225.875,-225.875,-225.875,-225.875
-1897.5,-941.0,-956.5,-235.25,-235.25,-235.25,-235.25,-239.125,-239.125,-239.125,-239.125
-1784.0,-900.0,-884.0,-225.0,-225.0,-225.0,-225.0,-221.0,-221.0,-221.0,-221.0
-1830.5,-945.5,-885.0,-236.375,-236.375,-236.375,-236.375,-221.25,-221.25,-221.25,-221.25
-1966.5,-1008.5,-958.0,-252.125,-252.125,-252.125,-252.125,-239.5,-239.5,-239.5,-239.5
-1985.5,-1029.5,-956.0,-257.375,-257.375,-257.375,-257.375,-239.0,-239.0,-239.0,-239.0
-1898.0,-1003.0,-895.0,-250.75,-250.75,-250.75,-250.75,-223.75,-223.75,-223.75,-223.75
-1675.0,-846.0,-829.0,-211.5,-211.5,-211.5,-211.5,-207.25,-207.25,-207.25,-207.25
-1976.0,-953.5,-1022.5,-238.375,-238.375,-238.375,-238.375,-255.625,-255.625,-255.625,-255.625
-2127.5,-1062.0,-1065.5,-265.5,-265.5,-265.5,-265.5,-266.375,-266.375,-266.375,-266.375
-2007.5,-1144.0,-863.5,-286.0,-286.0,-286.0,-286.0,-215.875,-215.875,-215.875,-215.875
-1966.0,-1009.5,-956.5,-252.375,-252.375,-252.375,-252.375,-239.125,-239.125,-239.125,-239.125
-2000.5,-1016.0,-984.5,-254.0,-254.0,-254.0,-254.0,-246.125,-246.125,-246.125,-246.125
-1872.5,-985.0,-887.5,-246.25,-246.25,-246.25,-246.25,-221.875,-221.875,-221.875,-221.875
-1939.5,-1008.5,-931.0,-252.125,-252.125,-252.125,-252.125,-232.75,-232.75,-232.75,-232.75
-1798.5,-965.5,-833.0,-241.375,-241.375,-241.375,-241.375,-208.25,-208.25,-208.25,-208.25
-1825.5,-883.5,-942.0,-220.875,-220.875,-220.875,-220.875,-235.5,-235.5,-235.5,-235.5
-1829.5,-919.5,-910.0,-229.875,-229.875,-229.875,-229.875,-227.5,-227.5,-227.5,-227.5
-1863.0,-1017.0,-846.0,-254.25,-254.25,-254.25,-254.25,-211.5,-211.5,-211.5,-211.5
-1746.0,-874.0,-872.0,-218.5,-218.5,-218.5,-218.5,-218.0,-218.0,-218.0,-218.0
-1943.5,-973.5,-970.0,-243.375,-243.375,-243.375,-243.375,-242.5,-242.5,-242.5,-242.5
-1704.0,-884.0,-820.0,-221.0,-221.0,-221.0,-221.0,-205.0,-205.0,-205.0,-205.0
-2141.5,-1142.0,-999.5,-285.5,-285.5,-285.5,-285.5,-249.875,-249.875,-249.875,-249.875
-1965.0,-1053.5,-911.5,-263.375,-263.375,-263.375,-263.375,-227.875,-227.875,-227.875,-227.875
-1881.5,-951.0,-930.5,-237.75,-237.75,-237.75,-237.75,-232.625,-232.625,-232.625,-232.625
-1947.5,-1062.0,-885.5,-265.5,-265.5,-265.5,-265.5,-221.375,-221.375,-221.375,-221.375
-2016.5,-1158.0,-858.5,-289.5,-289.5,-289.5,-289.5,-214.625,-214.625,-214.625,-214.625
-1910.5,-1037.5,-873.0,-259.375,-259.375,-259.375,-259.375,-218.25,-218.25,-218.25,-218.25
-1993.0,-1046.0,-947.0,-261.5,-261.5,-261.5,-261.5,-236.75,-236.75,-236.75,-236.75
-1793.0,-963.5,-829.5,-240.875,-240.875,-240.875,-240.875,-207.375,-207.375,-207.375,-207.375
-1849.5,-905.5,-944.0,-226.375,-226.375,-226.375,-226.375,-236.0,-236.0,-236.0,-236.0
-1708.0,-873.0,-835.0,-218.25,-218.25,-218.25,-218.25,-208.75,-208.75,-208.75,-208.75
-1989.0,-1039.0,-950.0,-259.75,-259.75,-259.75,-259.75,-237.5,-237.5,-237.5,-237.5
-1979.0,-1063.5,-915.5,-265.875,-265.875,-265.875,-265.875,-228.875,-228.875,-228.875,-228.875
-1711.0,-883.0,-828.0,-220.75,-220.75,-220.75,-220.75,-207.0,-207.0,-207.0,-207.0
-1894.5,-1003.5,-891.0,-250.875,-250.875,-250.875,-250.875,-222.75,-222.75,-222.75,-222.75
-1884.0,-989.0,-895.0,-247.25,-247.25,-247.25,-247.25,-223.75,-223.75,-223.75,-223.75
-1833.0,-896.0,-937.0,-224.0,-224.0,-224.0,-224.0,-234.25,-234.25,-234.25,-234.25
-2088.5,-1010.0,-1078.5,-252.5,-252.5,-252.5,-252.5,-269.625,-269.625,-269.625,-269.625
-1902.5,-995.5,-907.0,-248.875,-248.875,-248.875,-248.875,-226.75,-226.75,-226.75,-226.75
-1903.0,-974.5,-928.5,-243.625,-243.625,-243.625,-243.625,-232.125,-232.125,-232.125,-232.125
-1774.5,-913.5,-861.0,-228.375,-228.375,-228.375,-228.375,-215.25,-215.25,-215.25,-215.25
-1925.5,-1034.0,-891.5,-258.5,-258.5,-258.5,-258.5,-222.875,-222.875,-222.875,-222.875
-1850.0,-990.5,-859.5,-247.625,-247.625,-247.625,-247.625,-214.875,-214.875,-214.875,-214.875
-1764.5,-924.5,-840.0,-231.125,-231.125,-231.125,-231.125,-210.0,-210.0,-210.0,-210.0
-1800.5,-892.5,-908.0,-223.125,-223.125,-223.125,-223.125,-227.0,-227.0,-227.0,-227.0
-1904.5,-953.5,-951.0,-238.375,-238.375,-238.375,-238.375,-237.75,-237.75,-237.75,-237.75
-1951.0,-1092.0,-859.0,-273.0,-273.0,-273.0,-273.0,-214.75,-214.75,-214.75,-214.75
-1725.5,-902.0,-823.5,-225.5,-225.5,-225.5,-225.5,-205.875,-205.875,-205.875,-205.875
-1874.5,-970.0,-904.5,-242.5,-242.5,-242.5,-242.5,-226.125,-226.125,-226.125,-226.125
-1944.5,-977.0,-967.5,-244.25,-244.25,-244.25,-244.25,-241.875,-241.875,-241.875,-241.875
-1937.5,-960.5,-977.0,-240.125,-240.125,-240.125,-240.125,-244.25,-244.25,-244.25,-244.25
-1911.5,-1028.5,-883.0,-257.125,-257.125,-257.125,-257.125,-220.75,-220.75,-220.75,-220.75
-1975.0,-1042.5,-932.5,-260.625,-260.625,-260.625,-260.625,-233.125,-233.125,-233.125,-233.125
-1690.0,-801.5,-888.5,-200.375,-200.375,-200.375,-200.375,-222.125,-222.125,-222.125,-222.125
-2005.5,-1132.0,-873.5,-283.0,-283.0,-283.0,-283.0,-218.375,-218.375,-218.375,-218.375
-1739.5,-939.0,-800.5,-234.75,-234.75,-234.75,-234.75,-200.125,-200.125,-200.125,-200.125
-1866.5,-1022.5,-844.0,-255.625,-255.625,-255.625,-255.625,-211.0,-211.0,-211.0,-211.0
-1916.5,-969.0,-947.5,-242.25,-242.25,-242.25,-242.25,-236.875,-236.875,-236.875,-236.875
-1757.0,-961.5,-795.5,-240.375,-240.375,-240.375,-240.375,-198.875,-198.875,-198.875,-198.875
-1880.5,-977.5,-903.0,-244.375,-244.375,-244.375,-244.375,-225.75,-225.75,-225.75,-225.75
-1991.5,-1033.5,-958.0,-258.375,-258.375,-258.375,-258.375,-239.5,-239.5,-239.5,-239.5
-1799.5,-942.0,-857.5,-235.5,-235.5,-235.5,-235.5,-214.375,-214.375,-214.375,-214.375
-2102.0,-1170.0,-932.0,-292.5,-292.5,-292.5,-292.5,-233.0,-233.0,-233.0,-233.0
-1898.5,-973.5,-925.0,-243.375,-243.375,-243.375,-243.375,-231.25,-231.25,-231.25,-231.25
-2068.0,-1089.5,-978.5,-272.375,-272.375,-272.375,-272.375,-244.625,-244.625,-244.625,-244.625
-2055.5,-1165.5,-890.0,-291.375,-291.375,-291.375,-291.375,-222.5,-222.5,-222.5,-222.5
-1897.5,-924.0,-973.5,-231.0,-231.0,-231.0,-231.0,-243.375,-243.375,-243.375,-243.375
-1837.5,-934.5,-903.0,-233.625,-233.625,-233.625,-233.625,-225.75,-225.75,-225.75,-225.75
-2012.5,-1044.0,-968.5,-261.0,-261.0,-261.0,-261.0,-242.125,-242.125,-242.125,-242.125
-1857.0,-978.5,-878.5,-244.625,-244.625,-244.625,-244.625,-219.625,-219.625,-219.625,-219.625
-1832.5,-1026.5,-806.0,-256.625,-256.625,-256.625,-256.625,-201.5,-201.5,-201.5,-201.5
-1856.5,-991.5,-865.0,-247.875,-247.875,-247.875,-247.875,-216.25,-216.25,-216.25,-216.25
-1779.5,-876.0,-903.5,-219.0,-219.0,-219.0,-219.0,-225.875,-225.875,-225.875,-225.875
-1822.5,-974.5,-848.0,-243.625,-243.625,-243.625,-243.625,-212.0,-212.0,-212.0,-212.0
-1912.5,-1056.0,-856.5,-264.0,-264.0,-264.0,-264.0,-214.125,-214.125,-214.125,-214.125
-1693.0,-853.5,-839.5,-213.375,-213.375,-213.375,-213.375,-209.875,-209.875,-209.875,-209.875
-1710.5,-915.0,-795.5,-228.75,-228.75,-228.75,-228.75,-198.875,-198.875,-198.875,-198.875
-1614.5,-888.0,-726.5,-222.0,-222.0,-222.0,-222.0,-181.625,-181.625,-181.625,-181.625
-1812.0,-899.0,-913.0,-224.75,-224.75,-224.75,-224.75,-228.25,-228.25,-228.25,-228.25
-1745.5,-944.0,-801.5,-236.0,-236.0,-236.0,-236.0,-200.375,-200.375,-200.375,-200.375
-1793.0,-948.0,-845.0,-237.0,-237.0,-237.0,-237.0,-211.25,-211.25,-211.25,-211.25
-1770.0,-864.5,-905.5,-216.125,-216.125,-216.125,-216.125,-226.375,-226.375,-226.375,-226.375
-2001.5,-1050.0,-951.5,-262.5,-262.5,-262.5,-262.5,-237.875,-237.875,-237.875,-237.875
-1755.0,-899.0,-856.0,-224.75,-224.75,-224.75,-224.75,-214.0,-214.0,-214.0,-214.0
-1987.5,-999.5,-988.0,-249.875,-249.875,-249.875,-249.875,-247.0,-247.0,-247.0,-247.0
-1702.5,-877.0,-825.5,-219.25,-219.25,-219.25,-219.25,-206.375,-206.375,-206.375,-206.375
-1885.0,-992.0,-893.0,-248.0,-248.0,-248.0,-248.0,-223.25,-223.25,-223.25,-223.25
-1945.0,-1016.0,-929.0,-254.0,-254.0,-254.0,-254.0,-232.25,-232.25,-232.25,-232.25
-1913.0,-1038.5,-874.5,-259.625,-259.625,-259.625,-259.625,-218.625,-218.625,-218.625,-218.625
-1830.0,-952.0,-878.0,-238.0,-238.0,-238.0,-238.0,-219.5,-219.5,-219.5,-219.5
-1857.0,-957.5,-899.5,-239.375,-239.375,-239.375,-239.375,-224.875,-224.875,-224.875,-224.875
-1769.5,-873.0,-896.5,-218.25,-218.25,-218.25,-218.25,-224.125,-224.125,-224.125,-224.125
