Network_Reward,Group_A_Reward,Group_B_Reward,tls_1,tls_2,tls_3,tls_4,tls_5,tls_6,tls_7,tls_8
-1765.0,-929.0,-836.0,-232.25,-232.25,-232.25,-232.25,-209.0,-209.0,-209.0,-209.0
-1929.0,-1016.0,-913.0,-254.0,-254.0,-254.0,-254.0,-228.25,-228.25,-228.25,-228.25
-1821.5,-957.0,-864.5,-239.25,-239.25,-239.25,-239.25,-216.125,-216.125,-216.125,-216.125
-1776.0,-864.0,-912.0,-216.0,-216.0,-216.0,-216.0,-228.0,-228.0,-228.0,-228.0
-1898.5,-935.5,-963.0,-233.875,-233.875,-233.875,-233.875,-240.75,-240.75,-240.75,-240.75
-1910.0,-976.0,-934.0,-244.0,-244.0,-244.0,-244.0,-233.5,-233.5,-233.5,-233.5
-1753.5,-883.5,-870.0,-220.875,-220.875,-220.875,-220.875,-217.5,-217.5,-217.5,-217.5
-1834.5,-920.5,-914.0,-230.125,-230.125,-230.125,-230.125,-228.5,-228.5,-228.5,-228.5
-1647.0,-924.0,-723.0,-231.0,-231.0,-231.0,-231.0,-180.75,-180.75,-180.75,-180.75
-1902.5,-1028.5,-874.0,-257.125,-257.125,-257.125,-257.125,-218.5,-218.5,-218.5,-218.5
-1851.5,-923.0,-928.5,-230.75,-230.75,-230.75,-230.75,-232.125,-232.125,-232.125,-232.125
-1745.0,-882.5,-862.5,-220.625,-220.625,-220.625,-220.625,-215.625,-215.625,-215.625,-215.625
-1888.0,-977.0,-911.0,-244.25,-244.25,-244.25,-244.25,-227.75,-227.75,-227.75,-227.75
-1765.5,-889.5,-876.0,-222.375,-222.375,-222.375,-222.375,-219.0,-219.0,-219.0,-219.0
-1758.5,-880.0,-878.5,-220.0,-220.0,-220.0,-220.0,-219.625,-219.625,-219.625,-219.625
-1911.0,-997.5,-913.5,-249.375,-249.375,-249.375,-249.375,-228.375,-228.375,-228.375,-228.375
-1934.0,-1030.0,-904.0,-257.5,-257.5,-257.5,-257.5,-226.0,-226.0,-226.0,-226.0
-1663.5,-858.0,-805.5,-214.5,-214.5,-214.5,-214.5,-201.375,-201.375,-201.375,-201.375
-1908.5,-941.0,-967.5,-235.25,-235.25,-235.25,-235.25,-241.875,-241.875,-241.875,-241.875
-1662.0,-866.0,-796.0,-216.5,-216.5,-216.5,-216.5,-199.0,-199.0,-199.0,-199.0
-1693.0,-924.0,-769.0,-231.0,-231.0,-231.0,-231.0,-192.25,-192.25,-192.25,-192.25
-1789.0,-955.0,-834.0,-238.75,-238.75,-238.75,-238.75,-208.5,-208.5,-208.5,-208.5
-1872.0,-982.5,-889.5,-245.625,-245.625,-245.625,-245.625,-222.375,-222.375,-222.375,-222.375
-1777.5,-907.0,-870.5,-226.75,-226.75,-226.75,-226.75,-217.625,-217.625,-217.625,-217.625
-1826.0,-930.5,-895.5,-232.625,-232.625,-232.625,-232.625,-223.875,-223.875,-223.875,-223.875
-1744.5,-927.0,-817.5,-231.75,-231.75,-231.75,-231.75,-204.375,-204.375,-204.375,-204.375
-1685.5,-879.5,-806.0,-219.875,-219.875,-219.875,-219.875,-201.5,-201.5,-201.5,-201.5
-1746.0,-951.5,-794.5,-237.875,-237.875,-237.875,-237.875,-198.625,-198.625,-198.625,-198.625
-1788.0,-863.0,-925.0,-215.75,-215.75,-215.75,-215.75,-231.25,-231.25,-231.25,-231.25
-1746.0,-870.0,-876.0,-217.5,-217.5,-217.5,-217.5,-219.0,-219.0,-219.0,-219.0
-1704.5,-827.0,-877.5,-206.75,-206.75,-206.75,-206.75,-219.375,-219.375,-219.375,-219.375
-1990.0,-938.0,-1052.0,-234.5,-234.5,-234.5,-234.5,-263.0,-263.0,-263.0,-263.0
-1837.5,-891.5,-946.0,-222.875,-222.875,-222.875,-222.875,-236.5,-236.5,-236.5,-236.5
-1844.5,-938.5,-906.0,-234.625,-234.625,-234.625,-234.625,-226.5,-226.5,-226.5,-226.5
-1971.0,-1030.5,-940.5,-257.625,-257.625,-257.625,-257.625,-235.125,-235.125,-235.125,-235.125
-1874.5,-959.0,-915.5,-239.75,-239.75,-239.75,-239.75,-228.875,-228.875,-228.875,-228.875
-1868.0,-982.5,-885.5,-245.625,-245.625,-245.625,-245.625,-221.375,-221.375,-221.375,-221.375
-1874.0,-933.0,-941.0,-233.25,-233.25,-233.25,-233.25,-235.25,-235.25,-235.25,-235.25
-1741.5,-865.0,-876.5,-216.25,-216.25,-216.25,-216.25,-219.125,-219.125,-219.125,-219.125
-1887.5,-1048.5,-839.0,-262.125,-262.125,-262.125,-262.125,-209.75,-209.75,-209.75,-209.75
-1761.5,-911.0,-850.5,-227.75,-227.75,-227.75,-227.75,-212.625,-212.625,-212.625,-212.625
-2031.5,-988.5,-1043.0,-247.125,-247.125,-247.125,-247.125,-260.75,-260.75,-260.75,-260.75
-1904.0,-983.5,-920.5,-245.875,-245.875,-245.875,-245.875,-230.125,-230.125,-230.125,-230.125
-1778.5,-912.5,-866.0,-228.125,-228.125,-228.125,-228.125,-216.5,-216.5,-216.5,-216.5
-1686.0,-909.5,-776.5,-227.375,-227.375,-227.375,-227.375,-194.125,-194.125,-194.125,-194.125
-1912.0,-949.0,-963.0,-237.25,-237.25,-237.25,-237.25,-240.75,-240.75,-240.75,-240.75
-1921.5,-984.5,-937.0,-246.125,-246.125,-246.125,-246.125,-234.25,-234.25,-234.25,-234.25
-1744.0,-853.5,-890.5,-213.375,-213.375,-213.375,-213.375,-222.625,-222.625,-222.625,-222.625
-1842.0,-962.0,-880.0,-240.5,-240.5,-240.5,-240.5,-220.0,-220.0,-220.0,-220.0
-1823.5,-934.0,-889.5,-233.5,-233.5,-233.5,-233.5,-222.375,-222.375,-222.375,-222.375
-1883.5,-1003.0,-880.5,-250.75,-250.75,-250.75,-250.75,-220.125,-220.125,-220.125,-220.125
-1856.0,-893.0,-963.0,-223.25,-223.25,-223.25,-223.25,-240.75,-240.75,-240.75,-240.75
-2049.0,-950.0,-1099.0,-237.5,-237.5,-237.5,-237.5,-274.75,-274.75,-274.75,-274.75
-1778.5,-890.5,-888.0,-222.625,-222.625,-222.625,-222.625,-222.0,-222.0,-222.0,-222.0
-1942.5,-974.5,-968.0,-243.625,-243.625,-243.625,-243.625,-242.0,-242.0,-242.0,-242.0
-1674.0,-832.0,-842.0,-208.0,-208.0,-208.0,-208.0,-210.5,-210.5,-210.5,-210.5
-1951.0,-1011.0,-940.0,-252.75,-252.75,-252.75,-252.75,-235.0,-235.0,-235.0,-235.0
-2010.0,-951.0,-1059.0,-237.75,-237.75,-237.75,-237.75,-264.75,-264.75,-264.75,-264.75
-1821.0,-860.5,-960.5,-215.125,-215.125,-215.125,-215.125,-240.125,-240.125,-240.125,-240.125
-2010.0,-943.0,-1067.0,-235.75,-235.75,-235.75,-235.75,-266.75,-266.75,-266.75,-266.75
-1964.5,-962.5,-1002.0,-240.625,-240.625,-240.625,-240.625,-250.5,-250.5,-250.5,-250.5
-2020.0,-1023.5,-996.5,-255.875,-255.875,-255.875,-255.875,-249.125,-249.125,-249.125,-249.125
-2054.5,-1119.0,-935.5,-279.75,-279.75,-279.75,-279.75,-233.875,-233.875,-233.875,-233.875
-2138.5,-1293.0,-845.5,-323.25,-323.25,-323.25,-323.25,-211.375,-211.375,-211.375,-211.375
-1827.0,-969.5,-857.5,-242.375,-242.375,-242.375,-242.375,-214.375,-214.375,-214.375,-214.375
-1644.0,-829.5,-814.5,-207.375,-207.375,-207.375,-207.375,-203.625,-203.625,-203.625,-203.625
-1726.5,-947.0,-779.5,-236.75,-236.75,-236.75,-236.75,-194.875,-194.875,-194.875,-194.875
-1786.0,-892.5,-893.5,-223.125,-223.125,-223.125,-223.125,-223.375,-223.375,-223.375,-223.375
-1780.0,-923.0,-857.0,-230.75,-230.75,-230.75,-230.75,-214.25,-214.25,-214.25,-214.25
-1837.5,-885.5,-952.0,-221.375,-221.375,-221.375,-221.375,-238.0,-238.0,-238.0,-238.0
-1778.0,-868.0,-910.0,-217.0,-217.0,-217.0,-217.0,-227.5,-227.5,-227.5,-227.5
-1761.5,-940.5,-821.0,-235.125,-235.125,-235.125,-235.125,-205.25,-205.25,-205.25,-205.25
-1801.0,-955.0,-846.0,-238.75,-238.75,-238.75,-238.75,-211.5,-211.5,-211.5,-211.5
-1692.5,-810.5,-882.0,-202.625,-202.625,-202.625,-202.625,-220.5,-220.5,-220.5,-220.5
-1819.5,-923.0,-896.5,-230.75,-230.75,-230.75,-230.75,-224.125,-224.125,-224.125,-224.125
-1864.0,-932.0,-932.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0
-1840.5,-873.0,-967.5,-218.25,-218.25,-218.25,-218.25,-241.875,-241.875,-241.875,-241.875
-1672.0,-866.0,-806.0,-216.5,-216.5,-216.5,-216.5,-201.5,-201.5,-201.5,-201.5
-1889.5,-1004.0,-885.5,-251.0,-251.0,-251.0,-251.0,-221.375,-221.375,-221.375,-221.375
-1791.5,-904.5,-887.0,-226.125,-226.125,-226.125,-226.125,-221.75,-221.75,-221.75,-221.75
-1650.0,-795.5,-854.5,-198.875,-198.875,-198.875,-198.875,-213.625,-213.625,-213.625,-213.625
-1742.0,-847.0,-895.0,-211.75,-211.75,-211.75,-211.75,-223.75,-223.75,-223.75,-223.75
-1696.0,-879.5,-816.5,-219.875,-219.875,-219.875,-219.875,-204.125,-204.125,-204.125,-204.125
-1741.0,-871.5,-869.5,-217.875,-217.875,-217.875,-217.875,-217.375,-217.375,-217.375,-217.375
-1700.0,-951.0,-749.0,-237.75,-237.75,-237.75,-237.75,-187.25,-187.25,-187.25,-187.25
-1834.0,-874.5,-959.5,-218.625,-218.625,-218.625,-218.625,-239.875,-239.875,-239.875,-239.875
-1760.0,-896.5,-863.5,-224.125,-224.125,-224.125,-224.125,-215.875,-215.875,-215.875,-215.875
-1767.0,-786.5,-980.5,-196.625,-196.625,-196.625,-196.625,-245.125,-245.125,-245.125,-245.125
-1635.0,-905.5,-729.5,-226.375,-226.375,-226.375,-226.375,-182.375,-182.375,-182.375,-182.375
-1645.0,-948.5,-696.5,-237.125,-237.125,-237.125,-237.125,-174.125,-174.125,-174.125,-174.125
-1966.0,-1066.0,-900.0,-266.5,-266.5,-266.5,-266.5,-225.0,-225.0,-225.0,-225.0
-1796.5,-949.0,-847.5,-237.25,-237.25,-237.25,-237.25,-211.875,-211.875,-211.875,-211.875
-1832.0,-958.5,-873.5,-239.625,-239.625,-239.625,-239.625,-218.375,-218.375,-218.375,-218.375
-1833.0,-953.5,-879.5,-238.375,-238.375,-238.375,-238.375,-219.875,-219.875,-219.875,-219.875
-1762.5,-966.0,-796.5,-241.5,-241.5,-241.5,-241.5,-199.125,-199.125,-199.125,-199.125
-1641.0,-825.0,-816.0,-206.25,-206.25,-206.25,-206.25,-204.0,-204.0,-204.0,-204.0
-2000.5,-1102.0,-898.5,-275.5,-275.5,-275.5,-275.5,-224.625,-224.625,-224.625,-224.625
-1722.0,-939.0,-783.0,-234.75,-234.75,-234.75,-234.75,-195.75,-195.75,-195.75,-195.75
-1834.0,-954.5,-879.5,-238.625,-238.625,-238.625,-238.625,-219.875,-219.875,-219.875,-219.875
-1787.5,-909.0,-878.5,-227.25,-227.25,-227.25,-227.25,-219.625,-219.625,-219.625,-219.625
-1746.0,-1002.5,-743.5,-250.625,-250.625,-250.625,-250.625,-185.875,-185.875,-185.875,-185.875
-1687.0,-846.0,-841.0,-211.5,-211.5,-211.5,-211.5,-210.25,-210.25,-210.25,-210.25
-1773.0,-926.5,-846.5,-231.625,-231.625,-231.625,-231.625,-211.625,-211.625,-211.625,-211.625
-1703.5,-874.0,-829.5,-218.5,-218.5,-218.5,-218.5,-207.375,-207.375,-207.375,-207.375
-1581.5,-797.5,-784.0,-199.375,-199.375,-199.375,-199.375,-196.0,-196.0,-196.0,-196.0
-2171.0,-971.0,-1200.0,-242.75,-242.75,-242.75,-242.75,-300.0,-300.0,-300.0,-300.0
-1739.5,-939.5,-800.0,-234.875,-234.875,-234.875,-234.875,-200.0,-200.0,-200.0,-200.0
-1977.0,-972.5,-1004.5,-243.125,-243.125,-243.125,-243.125,-251.125,-251.125,-251.125,-251.125
-1777.5,-931.5,-846.0,-232.875,-232.875,-232.875,-232.875,-211.5,-211.5,-211.5,-211.5
-1840.0,-1005.5,-834.5,-251.375,-251.375,-251.375,-251.375,-208.625,-208.625,-208.625,-208.625
-1798.0,-956.0,-842.0,-239.0,-239.0,-239.0,-239.0,-210.5,-210.5,-210.5,-210.5
-1744.0,-867.5,-876.5,-216.875,-216.875,-216.875,-216.875,-219.125,-219.125,-219.125,-219.125
-1838.5,-954.5,-884.0,-238.625,-238.625,-238.625,-238.625,-221.0,-221.0,-221.0,-221.0
-1794.0,-1045.5,-748.5,-261.375,-261.375,-261.375,-261.375,-187.125,-187.125,-187.125,-187.125
-1750.0,-871.5,-878.5,-217.875,-217.875,-217.875,-217.875,-219.625,-219.625,-219.625,-219.625
-1653.5,-785.0,-868.5,-196.25,-196.25,-196.25,-196.25,-217.125,-217.125,-217.125,-217.125
-1841.5,-861.0,-980.5,-215.25,-215.25,-215.25,-215.25,-245.125,-245.125,-245.125,-245.125
-1704.5,-845.5,-859.0,-211.375,-211.375,-211.375,-211.375,-214.75,-214.75,-214.75,-214.75
-1878.5,-945.5,-933.0,-236.375,-236.375,-236.375,-236.375,-233.25,-233.25,-233.25,-233.25
-1747.0,-1000.5,-746.5,-250.125,-250.125,-250.125,-250.125,-186.625,-186.625,-186.625,-186.625
-1737.0,-883.5,-853.5,-220.875,-220.875,-220.875,-220.875,-213.375,-213.375,-213.375,-213.375
-1998.5,-1076.5,-922.0,-269.125,-269.125,-269.125,-269.125,-230.5,-230.5,-230.5,-230.5
-1801.5,-991.0,-810.5,-247.75,-247.75,-247.75,-247.75,-202.625,-202.625,-202.625,-202.625
-1694.0,-939.5,-754.5,-234.875,-234.875,-234.875,-234.875,-188.625,-188.625,-188.625,-188.625
-1916.0,-1047.5,-868.5,-261.875,-261.875,-261.875,-261.875,-217.125,-217.125,-217.125,-217.125
-1913.0,-1079.5,-833.5,-269.875,-269.875,-269.875,-269.875,-208.375,-208.375,-208.375,-208.375
-1729.5,-910.5,-819.0,-227.625,-227.625,-227.625,-227.625,-204.75,-204.75,-204.75,-204.75
-1662.0,-772.5,-889.5,-193.125,-193.125,-193.125,-193.125,-222.375,-222.375,-222.375,-222.375
-1645.0,-837.0,-808.0,-209.25,-209.25,-209.25,-209.25,-202.0,-202.0,-202.0,-202.0
-1785.0,-997.5,-787.5,-249.375,-249.375,-249.375,-249.375,-196.875,-196.875,-196.875,-196.875
-1603.5,-792.0,-811.5,-198.0,-198.0,-198.0,-198.0,-202.875,-202.875,-202.875,-202.875
-1573.5,-861.5,-712.0,-215.375,-215.375,-215.375,-215.375,-178.0,-178.0,-178.0,-178.0
-1811.0,-937.0,-874.0,-234.25,-234.25,-234.25,-234.25,-218.5,-218.5,-218.5,-218.5
-1574.0,-796.0,-778.0,-199.0,-199.0,-199.0,-199.0,-194.5,-194.5,-194.5,-194.5
-1785.5,-948.5,-837.0,-237.125,-237.125,-237.125,-237.125,-209.25,-209.25,-209.25,-209.25
-1602.0,-835.5,-766.5,-208.875,-208.875,-208.875,-208.875,-191.625,-191.625,-191.625,-191.625
-1626.5,-877.5,-749.0,-219.375,-219.375,-219.375,-219.375,-187.25,-187.25,-187.25,-187.25
-1692.0,-912.0,-780.0,-228.0,-228.0,-228.0,-228.0,-195.0,-195.0,-195.0,-195.0
-1815.5,-963.5,-852.0,-240.875,-240.875,-240.875,-240.875,-213.0,-213.0,-213.0,-213.0
-1856.5,-957.5,-899.0,-239.375,-239.375,-239.375,-239.375,-224.75,-224.75,-224.75,-224.75
-1622.0,-853.5,-768.5,-213.375,-213.375,-213.375,-213.375,-192.125,-192.125,-192.125,-192.125
-1914.5,-1070.5,-844.0,-267.625,-267.625,-267.625,-267.625,-211.0,-211.0,-211.0,-211.0
-1802.0,-1018.5,-783.5,-254.625,-254.625,-254.625,-254.625,-195.875,-195.875,-195.875,-195.875
-1759.5,-919.5,-840.0,-229.875,-229.875,-229.875,-229.875,-210.0,-210.0,-210.0,-210.0
-1792.5,-950.5,-842.0,-237.625,-237.625,-237.625,-237.625,-210.5,-210.5,-210.5,-210.5
-1791.5,-1013.5,-778.0,-253.375,-253.375,-253.375,-253.375,-194.5,-194.5,-194.5,-194.5
-1690.5,-926.5,-764.0,-231.625,-231.625,-231.625,-231.625,-191.0,-191.0,-191.0,-191.0
-1850.5,-1073.5,-777.0,-268.375,-268.375,-268.375,-268.375,-194.25,-194.25,-194.25,-194.25
-1873.0,-1037.0,-836.0,-259.25,-259.25,-259.25,-259.25,-209.0,-209.0,-209.0,-209.0
-1831.5,-1039.0,-792.5,-259.75,-259.75,-259.75,-259.75,-198.125,-198.125,-198.125,-198.125
-1992.5,-1070.5,-922.0,-267.625,-267.625,-267.625,-267.625,-230.5,-230.5,-230.5,-230.5
-2078.0,-1189.5,-888.5,-297.375,-297.375,-297.375,-297.375,-222.125,-222.125,-222.125,-222.125
-1771.5,-985.5,-786.0,-246.375,-246.375,-246.375,-246.375,-196.5,-196.5,-196.5,-196.5
-1734.0,-895.5,-838.5,-223.875,-223.875,-223.875,-223.875,-209.625,-209.625,-209.625,-209.625
-1686.5,-916.0,-770.5,-229.0,-229.0,-229.0,-229.0,-192.625,-192.625,-192.625,-192.625
-1817.5,-915.5,-902.0,-228.875,-228.875,-228.875,-228.875,-225.5,-225.5,-225.5,-225.5
-1854.5,-947.5,-907.0,-236.875,-236.875,-236.875,-236.875,-226.75,-226.75,-226.75,-226.75
-1686.5,-859.0,-827.5,-214.75,-214.75,-214.75,-214.75,-206.875,-206.875,-206.875,-206.875
-1757.0,-901.0,-856.0,-225.25,-225.25,-225.25,-225.25,-214.0,-214.0,-214.0,-214.0
-1882.5,-1014.0,-868.5,-253.5,-253.5,-253.5,-253.5,-217.125,-217.125,-217.125,-217.125
-1637.5,-827.5,-810.0,-206.875,-206.875,-206.875,-206.875,-202.5,-202.5,-202.5,-202.5
-1642.0,-874.5,-767.5,-218.625,-218.625,-218.625,-218.625,-191.875,-191.875,-191.875,-191.875
-1721.0,-878.5,-842.5,-219.625,-219.625,-219.625,-219.625,-210.625,-210.625,-210.625,-210.625
-1828.0,-907.0,-921.0,-226.75,-226.75,-226.75,-226.75,-230.25,-230.25,-230.25,-230.25
-1857.5,-946.5,-911.0,-236.625,-236.625,-236.625,-236.625,-227.75,-227.75,-227.75,-227.75
-1745.0,-966.0,-779.0,-241.5,-241.5,-241.5,-241.5,-194.75,-194.75,-194.75,-194.75
-1596.0,-838.0,-758.0,-209.5,-209.5,-209.5,-209.5,-189.5,-189.5,-189.5,-189.5
-1692.0,-873.0,-819.0,-218.25,-218.25,-218.25,-218.25,-204.75,-204.75,-204.75,-204.75
-1972.0,-1000.0,-972.0,-250.0,-250.0,-250.0,-250.0,-243.0,-243.0,-243.0,-243.0
-1915.5,-1093.5,-822.0,-273.375,-273.375,-273.375,-273.375,-205.5,-205.5,-205.5,-205.5
-1829.0,-994.5,-834.5,-248.625,-248.625,-248.625,-248.625,-208.625,-208.625,-208.625,-208.625
-1584.5,-827.0,-757.5,-206.75,-206.75,-206.75,-206.75,-189.375,-189.375,-189.375,-189.375
-1859.0,-953.5,-905.5,-238.375,-238.375,-238.375,-238.375,-226.375,-226.375,-226.375,-226.375
-1795.5,-892.5,-903.0,-223.125,-223.125,-223.125,-223.125,-225.75,-225.75,-225.75,-225.75
-1635.0,-825.0,-810.0,-206.25,-206.25,-206.25,-206.25,-202.5,-202.5,-202.5,-202.5
-1783.0,-889.5,-893.5,-222.375,-222.375,-222.375,-222.375,-223.375,-223.375,-223.375,-223.375
-1635.5,-887.0,-748.5,-221.75,-221.75,-221.75,-221.75,-187.125,-187.125,-187.125,-187.125
-1598.5,-816.0,-782.5,-204.0,-204.0,-204.0,-204.0,-195.625,-195.625,-195.625,-195.625
-1679.0,-910.5,-768.5,-227.625,-227.625,-227.625,-227.625,-192.125,-192.125,-192.125,-192.125
-1750.0,-900.5,-849.5,-225.125,-225.125,-225.125,-225.125,-212.375,-212.375,-212.375,-212.375
-1795.5,-936.0,-859.5,-234.0,-234.0,-234.0,-234.0,-214.875,-214.875,-214.875,-214.875
-1702.0,-925.0,-777.0,-231.25,-231.25,-231.25,-231.25,-194.25,-194.25,-194.25,-194.25
-1899.5,-1009.0,-890.5,-252.25,-252.25,-252.25,-252.25,-222.625,-222.625,-222.625,-222.625
-1770.5,-856.0,-914.5,-214.0,-214.0,-214.0,-214.0,-228.625,-228.625,-228.625,-228.625
-1740.0,-886.0,-854.0,-221.5,-221.5,-221.5,-221.5,-213.5,-213.5,-213.5,-213.5
-1662.5,-853.0,-809.5,-213.25,-213.25,-213.25,-213.25,-202.375,-202.375,-202.375,-202.375
-1619.0,-814.5,-804.5,-203.625,-203.625,-203.625,-203.625,-201.125,-201.125,-201.125,-201.125
-1659.0,-847.0,-812.0,-211.75,-211.75,-211.75,-211.75,-203.0,-203.0,-203.0,-203.0
-1863.5,-954.0,-909.5,-238.5,-238.5,-238.5,-238.5,-227.375,-227.375,-227.375,-227.375
-1779.0,-868.0,-911.0,-217.0,-217.0,-217.0,-217.0,-227.75,-227.75,-227.75,-227.75
-1896.0,-1033.5,-862.5,-258.375,-258.375,-258.375,-258.375,-215.625,-215.625,-215.625,-215.625
-1613.5,-857.5,-756.0,-214.375,-214.375,-214.375,-214.375,-189.0,-189.0,-189.0,-189.0
-1651.0,-921.0,-730.0,-230.25,-230.25,-230.25,-230.25,-182.5,-182.5,-182.5,-182.5
-1642.5,-813.5,-829.0,-203.375,-203.375,-203.375,-203.375,-207.25,-207.25,-207.25,-207.25
-1731.5,-895.0,-836.5,-223.75,-223.75,-223.75,-223.75,-209.125,-209.125,-209.125,-209.125
-1551.5,-885.5,-666.0,-221.375,-221.375,-221.375,-221.375,-166.5,-166.5,-166.5,-166.5
-1677.5,-847.0,-830.5,-211.75,-211.75,-211.75,-211.75,-207.625,-207.625,-207.625,-207.625
-1717.0,-879.5,-837.5,-219.875,-219.875,-219.875,-219.875,-209.375,-209.375,-209.375,-209.375
-1717.0,-876.0,-841.0,-219.0,-219.0,-219.0,-219.0,-210.25,-210.25,-210.25,-210.25
-1509.5,-795.0,-714.5,-198.75,-198.75,-198.75,-198.75,-178.625,-178.625,-178.625,-178.625
