epoch,train_mse,val_mse,val_mae
1,0.08010221419088981,0.07989082290845759,0.13847199660890241
2,0.07866047615075812,0.07969694929087863,0.13750282312140746
3,0.0784754604933893,0.07952457268448437,0.13860832891043495
4,0.07837213114780538,0.07951202930773006,0.1405719387180665
5,0.07830484811435727,0.07957025622620302,0.13840228333192714
6,0.07826303219970535,0.07942179840277223,0.13566582553526935
7,0.07820672363481102,0.07941086133613307,0.13737418665605433
8,0.07816026155562962,0.07940153705723145,0.13801772924030528
9,0.0781265415295082,0.07945820061599507,0.13470226417569553
10,0.07809587200336597,0.07931619141031714,0.1356742790691993
11,0.0780584303201998,0.07935097226325204,0.1354557103619856
12,0.07805035836556379,0.07939005075132145,0.13571524136206684
13,0.07800921600969399,0.07937254385036581,0.14074479934047252
14,0.07796269164365881,0.07928772015606655,0.13586323483901866
15,0.0779553339192096,0.0793891410091344,0.13691538318115123
16,0.07792073101681822,0.07927152157706373,0.13710042567814099
17,0.07788460548747989,0.07933092702837552,0.13801804994835573
18,0.0778601610660553,0.07934050195357378,0.13637957544887766
19,0.07783860663719037,0.07934994172524003,0.13476432193728055
20,0.07780663455233855,0.07932862502687117,0.13803435851545895
21,0.07778376673512599,0.0792772414579111,0.13473150558331434
22,0.07775578852523776,0.07926221493412466,0.13341326277045643
23,0.07770210805622971,0.07928757166161257,0.13592566847801207
24,0.07768743454971734,0.07932206479942097,0.13445566517465254
25,0.07765353333862389,0.07937773484517546,0.13450570337912615
